number,value,datetime_start,datetime_complete,duration,params_V10,params_V11,params_V12,params_V15,params_V18,params_V3,params_V6,params_V9,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_fixed_params,state
0,78.12279999999981,2026-07-01 11:45:08.392239,2026-07-01 11:46:25.034740,0 days 00:01:16.642501,-71.53180403086287,53.40745492959394,-882.0267614810996,-55.294003003531884,-846.6261651198996,279.3830445316597,-355.8444494312975,820.6691442231258,,,,,"{'V3': 279.3830445316597, 'V6': -355.8444494312975, 'V9': 820.6691442231258, 'V10': -71.53180403086287, 'V11': 53.40745492959394, 'V12': -882.0267614810996, 'V15': -55.294003003531884, 'V18': -846.6261651198996}",COMPLETE
1,57.286399999999844,2026-07-01 11:46:25.332018,2026-07-01 11:47:20.240611,0 days 00:00:54.908593,-60.201227370444514,23.40279606636548,-968.8010959327595,-141.28745817477008,-826.764770845013,277.4908023769473,-305.4214262949092,882.9984854528512,,,,,,COMPLETE
2,23.297499999999992,2026-07-01 11:47:20.499958,2026-07-01 11:48:11.451394,0 days 00:00:50.951436,-4.513522175700842,124.86639612006326,-957.5321778643448,-122.7262549189349,-963.3190980293132,282.0223002348642,-332.112016442435,705.1461235739506,,,,,,COMPLETE
3,67.58179999999994,2026-07-01 11:48:11.709943,2026-07-01 11:49:07.075439,0 days 00:00:55.365496,-106.31562897029372,91.77793420835692,-972.1012278695916,-106.17830271971728,-926.7276313412617,276.08484485919075,-352.27679252045385,807.986254660529,,,,,,COMPLETE
4,52.40749999999994,2026-07-01 11:49:07.354476,2026-07-01 11:50:01.184620,0 days 00:00:53.830144,-72.86483423795826,88.86218532930637,-990.7099174560004,-58.86827221478424,-965.8951752625417,279.1213996843407,-323.6306442467685,749.9184455395899,,,,,,COMPLETE
5,28.516099999999923,2026-07-01 11:50:01.448426,2026-07-01 11:50:51.142498,0 days 00:00:49.694072,-28.740397782530835,45.6920653760056,-980.4655771987232,-47.36504602317646,-911.9695012520797,271.3010318597056,-305.6225909021333,941.4080082686398,,,,,,COMPLETE
6,80.37449999999984,2026-07-01 11:50:51.408901,2026-07-01 11:51:44.846166,0 days 00:00:53.437265,-13.601939688182682,38.816997240002536,-867.4955431292036,-103.24333858658835,-895.9863957644378,272.4407646968956,-355.53053988776026,708.5971302788046,,,,,,COMPLETE
7,41.99829999999993,2026-07-01 11:51:45.116361,2026-07-01 11:52:37.477895,0 days 00:00:52.361534,-33.73007649583282,140.92484123462836,-821.0345299144702,-60.315003178337236,-815.6251529953767,280.9342055868656,-389.66600989219205,942.3961569411397,,,,,,COMPLETE
8,57.29469999999993,2026-07-01 11:52:37.724763,2026-07-01 11:53:28.519106,0 days 00:00:50.794343,-101.20045038551035,58.3015934534223,-945.7301936452208,-25.6893736272106,-928.6493346612822,271.7698500410384,-388.441885133894,711.3068222276345,,,,,,COMPLETE
9,93.38459999999971,2026-07-01 11:53:28.813987,2026-07-01 11:54:20.645788,0 days 00:00:51.831801,-29.670452886894054,11.182596551965624,-802.6226126798965,-34.16328460550139,-960.2568636931655,275.6186901937476,-350.30343085259267,735.2310562436907,,,,,,COMPLETE
10,78.38289999999992,2026-07-01 11:54:20.934827,2026-07-01 11:55:54.148537,0 days 00:01:33.213710,-68.99976523194724,74.02807416027042,-920.1036181538171,-84.68669669195545,-875.4876023304568,280.6461840080051,-351.6529213593841,844.3715842686729,0.0,,,,,COMPLETE
11,61.192499999999896,2026-07-01 11:55:54.535550,2026-07-01 11:57:19.910598,0 days 00:01:25.375048,-79.87083358026949,52.19089071202067,-905.0676510153221,-102.53974858325142,-884.3794390547189,277.30613141320146,-341.63786706101644,852.4769476538727,0.0,,,,,COMPLETE
12,73.10359999999983,2026-07-01 11:57:20.171019,2026-07-01 11:58:13.885677,0 days 00:00:53.714658,-71.05251628197038,58.22545893264907,-866.4762743979695,-33.53812682654939,-840.7189661252063,280.8389656912568,-354.51753918263375,865.7570080884293,0.0,,,,,COMPLETE
13,67.95269999999981,2026-07-01 11:58:14.319707,2026-07-01 11:59:12.540902,0 days 00:00:58.221195,-86.56006484417387,58.28169202474992,-896.2594764190352,-121.44426441429825,-880.732620974763,277.0688101361162,-316.4153930786191,826.8577006833725,0.0,,,,,COMPLETE
14,51.23949999999994,2026-07-01 11:59:12.771318,2026-07-01 12:00:05.651405,0 days 00:00:52.880087,-70.77424244107934,75.56844128042007,-947.4862636698546,-65.17342842866275,-898.3788709400001,276.04165199643313,-337.4583144674164,828.8653051662038,0.0,,,,,COMPLETE
15,65.74369999999995,2026-07-01 12:00:05.895205,2026-07-01 12:00:57.198310,0 days 00:00:51.303105,-90.55048089051269,73.65724995810855,-960.2082755617133,-87.10918599565603,-900.0627979463936,282.24692285473446,-356.8212255058308,809.2711869732109,0.0,,,,,COMPLETE
16,43.69499999999993,2026-07-01 12:00:57.552393,2026-07-01 12:01:52.980277,0 days 00:00:55.427884,-129.96123259464113,69.85511590954852,-934.1023389165674,-49.15672415035644,-893.0089548576973,281.4860140096893,-346.22326843507875,817.8651466112861,0.0,,,,,COMPLETE
17,111.2537999999999,2026-07-01 12:01:53.226807,2026-07-01 12:02:45.344204,0 days 00:00:52.117397,-96.97675991680858,69.78530917491908,-896.5689924631042,-86.92356277694762,-937.4340932172056,284.5595621532378,-357.37302847108003,860.6114713942022,0.0,,,,,COMPLETE
18,57.720299999999924,2026-07-01 12:02:45.634884,2026-07-01 12:03:35.717080,0 days 00:00:50.082196,-54.20040974686529,87.19639386027151,-876.2716875615697,-60.79451940997404,-833.6456718823208,280.6880436213222,-350.06599016126535,821.9987107497681,0.0,,,,,COMPLETE
19,69.37309999999997,2026-07-01 12:03:35.921559,2026-07-01 12:04:30.906654,0 days 00:00:54.985095,-81.35116122524381,95.69963657199676,-876.4815057811355,-54.22769532347337,-872.1071218077652,278.2243589805519,-343.0007074933873,913.154105827459,0.0,,,,,COMPLETE
20,58.355799999999874,2026-07-01 12:04:31.184291,2026-07-01 12:05:26.246362,0 days 00:00:55.062071,-92.22033650767959,82.35209770612383,-881.5837755796391,-103.54160899340351,-891.2206587364848,285.48655421149255,-376.733565427984,835.0218410803716,1.0,8004955b0b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b088c085f706f7073697a65944b0a8c035f6d75944b058c075f6d755f656666948c156e756d70792e636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308186d7201a156094094869452948c035f636394680b681143084fd4cd295dfed53f94869452948c035f633194680b68114308690f4660b0d7963f94869452948c045f636d7594680b68114308500003519e709d3f94869452948c085f635f7369676d6194680b68114308918be5568f74d43f94869452948c085f645f7369676d6194680b68114308e462b9d5231df53f94869452948c035f636d944b018c065f6368695f6e94474005efe8ce6af8a58c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0a85946811894350649b20309233dd3fde743acc0454d13f25864b3ffdc3c43f663951a1ddd1b53f5de5adba2f1f9a3f7f060bcb6f0fb6bfdd4a3fc04292cebf15ec817dd4bfd7bf987c949dfe36dfbfca0e0a764bf2e2bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b088594681189434064bf0101bbb5dcbf818abce97de2cabfc1368552ce55c23fe9e8755c2a0fa4bfb8112ecc4576b43f6631b963aa1ceb3ff434c072a461c13f5926bbeeeedcf13f947494628c035f706394682f68314b008594683387945294284b014b088594681189434070c76b4a618eddbf472fe7565eadcbbfbc82be8f2ae0c23fe15a302c89a6a4bf443741acae10b53f22aafdcd41e9eb3f55c04430cee4c13fb02cff0bbb63f23f947494628c055f6d65616e94682f68314b008594683387945294284b014b08859468118943401581ced1cc54dc3fc98279e84048de3fc78a39abf395e03faf9a8c5df9addf3f1db43c42ac53e03f529c9e3fed76e33fb41c3bcf268ee03fce238d06b990e43f947494628c055f635f316494682f68314b008594683387945294284b014b24859468118942200100002b4f99c1a546ed3f8b20d5490cd08abf8ed9528c9ce5aabffbecea81e1e7a13f4a6876eaa84946bfe4eb733426106ebf9a26f260485a8a3f3e11b75d58b09bbf6a951f3f09adef3fbcc4ddec87b58abf307615ba5cb78fbff46ddb407dca82bfc51414fc2c2393bff6de5fd27638813fe88d16526d33553f13a802d31962ed3fefac680ad4c79f3fde2eb2de166282bfa9e2b981a3959cbf77a96f60d227a53f2159b01cf6ea843f5a761ee82b36ef3f5d0470733,c29773f680be107dcd191bf36b76be3eafb85bfce8b8702a6a4903f009da837e339ef3fc90e256db03e92bfcf312f2bd34284bf0aedbd3f8e6d683f74308296d2c8ef3f5f9b0961270a9f3f0f2c8a53de67a93fa8a8e6b0150aef3f2019f332005e4dbf36c6177b51c7f03f947494628c065f7369676d6194680b68114308d9d9d728c91ec33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b084b02869468118943800000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b508c025f67944b018c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b084b018694681189434000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b404b0186946811894200020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b228c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b448594681189422002000010869d352156000000000000000000005cee5a423ed05bc01f5c8fc2f5d845c060b7a024757f000028bad1222456000000000001f9ff0000000000000000000000000000050000001d0000000000000000000000000000000000000000000000d87cd2222456000028bad12224560000d072b324757f000070bbad24757f000070bbad24757f00000058d757245600000000000000000000000000000000000000000000000000000000000073720e000000000000000000970065005a0164005a0264015a03020065046402ac03a6010000ab01000000000000000002004700640484006405a6020000ab020000000000000000a6000000ab0000000000000000005a05090009000900090009000900090009000900643c643d641684055a06643e641984045a07643f641a84045a086440641b84045a09650a6441641d8404a6000000ab0000000000000000005a0b650a6441641e8404a6000000ab0000000000000000005a0c650a6441641f8404a6000000ab0000000000000000005a0d650a644164208404a6000000ab0000000000000000005a0e650a644164218404a6000000ab0000000000000000005a0f6442642284045a106443642484045a116444642684045a126444642784045a136445642984045a146446642b84045a156447642e84045a166448642f84045a176449643184045a18644a643284045a19644b643484045a1a644c643684045a1b644d643984045a1c644e643b84045a1d9474946275622e,,COMPLETE
